group,RiskImpactFinancial,RiskImpactOperational,RiskImpactReputational,RiskImpactRegulatory,RiskCritical,RiskHigh,RiskMedium,RiskLow,RiskManagementMaturity,MTTD,MTTR,VulnerabilityCritical,VulnerabilityHigh,VulnerabilityMedium,VulnerabilityLow,CybersecurityPercentofITBudget,Securitystaffper1000,SecurityTeam,Coverage,LastAwrenessTraining,AwarenessAssessment,TrainingParticipation,Compliance,SecurityEffectiveness,SecurityPosture,StaffCompliance,IncidentResponsePlanEffectiveness,Framework
Startup,6,5,2,2,1,1,1,1,2,4,3,2,2,2,2,1,7,7,3,1,1,1,5,5,5,4,1,3
Startup,5,6,4,3,1,1,1,1,1,3,3,2,2,2,2,3,7,7,3,1,1,1,5,6,6,6,1,3
Startup,6,6,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,4,1,1
Med,2,2,2,2,2,3,3,4,4,4,3,6,4,3,2,3,7,6,5,2,3,3,5,6,5,6,6,3
Med,2,2,2,2,2,3,3,3,3,6,5,6,6,6,3,5,6,6,7,6,6,6,6,6,6,6,5,6
Med,4,4,2,2,5,4,4,3,5,5,4,1,1,1,1,5,6,5,5,1,1,1,6,6,5,5,4,5
Tech,5,4,3,5,3,4,5,5,6,7,7,7,7,6,6,6,5,5,7,5,6,6,6,6,6,6,6,5
Tech,5,4,2,4,3,4,4,5,6,7,6,6,6,6,3,5,6,7,7,5,6,6,5,6,6,6,6,7
Bank,2,3,2,2,2,4,5,5,7,7,6,7,7,7,5,6,6,7,7,6,6,7,6,7,7,6,6,7
Bank,2,2,2,2,3,3,3,3,7,6,6,7,7,6,4,7,6,7,7,7,7,7,7,7,7,6,7,7
Bank,2,3,3,2,4,2,2,4,7,7,7,7,7,5,3,6,5,6,7,6,6,5,6,6,7,6,6,7
Medical,4,3,4,2,2,3,3,4,5,5,4,7,6,3,2,5,3,4,6,4,5,4,6,4,5,6,5,7
Medical,5,4,5,3,3,4,4,4,4,5,4,7,5,2,2,5,3,5,6,5,5,4,7,5,5,5,6,7
Medical,5,6,5,2,3,5,5,5,4,4,3,6,5,3,2,4,2,3,6,4,5,4,6,4,5,6,5,7
Finance,4,3,3,2,3,4,5,6,6,6,4,6,6,6,4,6,4,5,7,4,7,5,6,6,6,6,4,7
Finance,2,2,2,2,2,4,4,5,7,6,5,7,7,7,7,7,4,7,7,5,7,7,5,6,7,6,6,7
Finance,3,3,3,2,3,4,5,6,6,6,4,6,6,6,3,6,4,5,6,4,5,6,5,6,6,6,5,7
Academic,5,4,6,6,4,5,6,7,5,5,4,4,4,5,5,4,3,5,5,3,6,4,4,5,5,5,6,6
Academic,4,4,4,5,4,5,7,7,5,5,5,4,4,4,3,4,3,5,6,5,6,5,5,5,6,6,6,5
Academic,6,2,3,6,3,5,5,5,4,4,3,3,4,2,2,3,2,5,5,1,1,1,3,3,3,4,4,0
